"date_time" "user_location_region" "user_location_city" "user_location_latitude" "user_location_longitude" "orig_destination_distance" "user_id" "is_mobile" "is_package" "channel" "srch_ci" "srch_co" "srch_adults_cnt" "srch_children_cnt" "srch_rm_cnt" "srch_destination_id" "hotel_country" "is_booking" "hotel_id" "prop_is_branded" "prop_starrating" "distance_band" "hist_price_band" "popularity_band" "cnt"
"2015-07-20 15:38:00" "CA" "APPLE VALLEY" "NULL" "NULL" "NULL" -1566847123 0 0 231 "2015-08-05" "2015-08-07" 2 2 1 187753173 "UNITED STATES OF AMERICA" 0 55659693 1 4 "C" "VH" "H" 1
"2015-08-18 18:23:00" "CA" "APPLE VALLEY" "NULL" "NULL" "NULL" 1379949802 1 0 293 "2015-08-22" "2015-08-23" 2 0 1 18700098 "UNITED STATES OF AMERICA" 0 654037 1 4 "VC" "H" "H" 1
"2015-01-31 12:21:00" NA "NAPLES" "40.8444565" "14.250219999999999" "332.0058" 30022090 0 0 510 "2015-07-07" "2015-07-09" 6 0 1 5579534 "ITALY" 1 141504707 0 0 "M" "M" "VH" 1
"2015-02-07 21:04:00" "MA" "WESTFIELD" "42.13462" "-72.749285" "763.7984" -128323477 1 1 510 "2015-03-19" "2015-03-21" 2 0 1 5525811 "UNITED STATES OF AMERICA" 0 655835 1 4 "VC" "L" "VH" 1
"2015-10-23 20:45:00" "NY" "NEW YORK" "40.75512" "-73.98300900000001" "3643.6979" -1859354149 0 0 541 "2016-01-01" "2016-01-04" 2 0 1 5525222 "NETHERLANDS" 0 251099 1 4 "M" "VH" "VH" 1
"2015-08-07 10:26:00" "SN" "FREITAL" "51.004018" "13.645564" "2214.329" 1474513432 1 0 231 "2015-12-11" "2015-12-13" 2 0 1 187461277 "SPAIN & CANARY ISLANDS" 0 71752165 1 3 "F" "VL" "VH" 1
"2015-02-06 09:57:00" "PA" "CORAOPOLIS" "40.501542" "-80.2159105" "265.3005" -1983284242 1 0 510 "2015-02-15" "2015-02-16" 2 0 1 18692968 "UNITED STATES OF AMERICA" 0 827544 1 2 "M" "M" "M" 1
"2015-11-17 20:03:00" "NC" "CONCORD" "35.36977" "-80.702987" "12.9585" 2089988439 0 0 231 "2016-01-25" "2016-01-26" 1 0 1 5525780 "UNITED STATES OF AMERICA" 0 90010204 1 5 "VC" "VH" "L" 1
"2015-06-24 11:22:00" "DIF" "MEXICO CITY" "19.358717" "-99.14735" "224.387" -1863104868 0 0 541 "2016-01-02" "2016-01-03" 2 0 1 99540 "MEXICO" 0 16386506 1 4 "VF" "VH" "VH" 3
"2015-12-08 08:38:00" "NM" "ALBUQUERQUE" "35.103263" "-106.621762" "615.6745" -2019881054 0 0 541 "2016-02-05" "2016-02-06" 4 0 1 5527516 "UNITED STATES OF AMERICA" 0 628152 1 3 "M" "VL" "M" 1
"2015-11-03 17:37:00" "NY" "WEST ISLIP" "NULL" "NULL" "NULL" -1584431249 1 0 541 "2015-12-09" "2015-12-13" 1 0 1 18692999 "UNITED STATES OF AMERICA" 0 3651334 1 3 "M" "L" "M" 1
"2015-09-03 09:20:00" "TX" "AUSTIN" "30.327952500000002" "-97.73888099999999" "359.6978" 1939153050 1 0 293 "2015-09-26" "2015-09-28" 2 1 1 46344 "UNITED STATES OF AMERICA" 0 64510534 1 3 "VF" "M" "H" 1
"2015-09-10 18:13:00" "DC" "BOGOTA" "NULL" "NULL" "NULL" -1332005446 1 1 541 "2015-10-06" "2015-10-10" 1 0 1 5525532 "UNITED STATES OF AMERICA" 0 392583 0 4 "C" "H" "H" 1
"2015-03-15 08:09:00" "ON" "TORONTO" "43.667179" "-79.390203" "6886.5929" 1644456400 0 0 510 "2015-03-25" "2015-03-26" 2 0 1 190422459 "UNITED ARAB EMIRATES" 0 177172160 1 5 "F" "H" "VH" 1
"2015-03-06 11:08:00" "QC" "QUEBEC" "46.811358" "-71.22215" "2360.6015" -331606151 0 1 510 "2015-03-14" "2015-03-17" 1 0 1 5526679 "UNITED STATES OF AMERICA" 0 482948 1 4 "C" "M" "VH" 1
"2015-08-22 14:57:00" "MN" "MINNEAPOLIS" "44.974364" "-93.27235" "4015.1395" 493985100 0 0 293 "2015-09-10" "2015-09-20" 2 0 1 5526772 "UNITED KINGDOM" 0 70396411 0 4 "M" "M" "VH" 3
"2015-08-02 15:36:00" "LA" "NEW IBERIA" "29.985274" "-91.8555925" "52.8055" 1409902396 0 0 541 "2015-08-03" "2015-08-05" 3 1 1 18693247 "UNITED STATES OF AMERICA" 1 209311 1 3 "C" "L" "VH" 1
"2015-03-01 16:47:00" "NW" "DORTMUND" "51.50412" "7.4627915" "702.092" -445575265 0 0 231 "2015-03-10" "2015-03-12" 4 0 2 190312440 "ITALY" 0 206392264 1 4 "M" "H" "VH" 1
"2015-03-01 07:58:00" "TX" "DENTON" "33.19873" "-97.13842" "1070.2947" 3645418 0 0 231 "2015-03-24" "2015-03-28" 4 0 1 18653350 "UNITED STATES OF AMERICA" 0 28347236 1 3 "C" "M" "H" 2
"2015-06-11 03:18:00" "L" "LUXEMBOURG" "NULL" "NULL" "NULL" 1571788850 0 0 293 "2015-08-06" "2015-08-10" 3 1 1 4012763 "UNITED STATES OF AMERICA" 0 304667 1 4 "M" "H" "H" 1
"2015-10-29 12:45:00" "CA" "TRACY" "37.76144" "-121.4376" "1870.7589" 478061269 0 0 541 "2015-11-21" "2015-11-22" 2 0 1 192486656 "UNITED STATES OF AMERICA" 1 88659 1 4 "C" "VL" "H" 1
"2015-12-23 18:48:00" "10" "BANGKOK" "NULL" "NULL" "NULL" -902856418 1 0 262 "2015-12-24" "2015-12-26" 2 0 1 187438306 "THAILAND" 0 39589944 0 5 "C" "M" "VH" 5
"2015-05-22 22:18:00" "AK" "WRANGELL" "56.46423" "-132.38011" "757.1461" 605140207 0 0 293 "2015-09-09" "2015-09-10" 2 0 1 24804246 "UNITED STATES OF AMERICA" 0 1057378 1 3 "M" "M" "H" 3
"2015-04-16 15:33:00" "AB" "CALGARY" "51.066751" "-114.06873" "419.435" -1865260343 0 0 510 "2015-04-19" "2015-04-21" 3 0 1 187811515 "CANADA" 0 186309 0 4 "M" "L" "VH" 1
"2015-07-22 07:59:00" "CA" "LONG BEACH" "33.77535" "-118.185706" "231.4312" -2080837572 0 0 541 "2015-07-31" "2015-08-02" 2 0 1 45507 "UNITED STATES OF AMERICA" 0 33865267 1 3 "M" "L" "VH" 1
"2015-07-01 16:18:00" "WA" "VANCOUVER" "45.651754" "-122.597982" "68.9438" 59514182 0 0 355 "2015-07-21" "2015-07-22" 4 2 2 187686492 "UNITED STATES OF AMERICA" 0 772674 1 3 "VC" "H" "VH" 1
"2015-11-04 18:32:00" "CA" "SAN FRANCISCO" "37.7873335" "-122.4134715" "0.2275" -181668937 0 0 541 "2015-11-04" "2015-11-05" 2 0 1 5527578 "UNITED STATES OF AMERICA" 0 254468025 0 2 "C" "VL" "M" 2
"2015-10-26 10:02:00" "UT" "LOGAN" "41.7288" "-111.83485" "132.7747" -1749974893 0 0 541 "2015-11-27" "2015-11-28" 2 0 1 5580309 "UNITED STATES OF AMERICA" 0 44557725 0 4 "C" "M" "VH" 1
"2015-08-26 23:41:00" "CA" "MOUNTAIN VIEW" "37.3899295" "-122.075385" "5963.2557" 1603751051 0 0 541 "2015-09-02" "2015-09-05" 2 0 1 5579875 "SPAIN & CANARY ISLANDS" 0 238276694 1 4 "C" "M" "H" 2
"2015-09-04 17:31:00" "OH" "CINCINNATI" "39.255128" "-84.43831" "261.5453" -1688623736 0 0 541 "2015-09-05" "2015-09-06" 2 0 1 187083418 "UNITED STATES OF AMERICA" 0 46189 1 4 "M" "H" "M" 3
"2015-02-24 18:18:00" "CT" "ANSONIA" "NULL" "NULL" "NULL" -2021320681 0 0 510 "2015-03-05" "2015-03-06" 1 0 1 18692286 "UNITED STATES OF AMERICA" 1 775433 1 2 "C" "L" "VH" 1
"2015-12-18 23:17:00" "HE" "HOCHHEIM AM MAIN" "50.012765" "8.352908" "182.2972" 1975962107 1 0 541 "2015-12-31" "2016-01-01" 1 0 1 5528043 "SWITZERLAND" 0 143314177 0 2 "C" "VL" "M" 1
"2015-08-04 12:14:00" "NULL" "JUANA DIAZ" "NULL" "NULL" "NULL" 118888450 0 0 231 "2015-12-13" "2015-12-16" 2 0 1 5525966 "UNITED STATES OF AMERICA" 0 778533 1 3 "C" "M" "M" 1
"2015-04-03 19:57:00" "CA" "ONTARIO" "34.065555" "-117.611055" "1197.3606" -2142490506 0 0 510 "2015-08-09" "2015-08-16" 2 2 1 5580619 "MEXICO" 0 47810741 1 4 "M" "M" "VH" 1
"2015-02-25 21:49:00" "BW" "TUTTLINGEN" "47.95174" "8.823136" "11522.9369" 1449649957 0 0 324 "2015-03-25" "2015-03-27" 2 0 1 187491998 "NEW ZEALAND" 0 10217630 1 5 "F" "H" "VH" 1
"2015-09-08 14:16:00" "CA" "SAN DIEGO" "32.760625" "-117.168396" "92.1482" 1839789574 0 0 324 "2015-09-26" "2015-09-27" 1 6 1 24802014 "UNITED STATES OF AMERICA" 1 648240 1 3 "M" "L" "M" 1
"2015-06-19 19:23:00" "ON" "TORONTO" "43.667179" "-79.390203" "3541.1362" 1095803576 0 0 541 "2015-08-27" "2015-08-28" 1 2 1 187690584 "UNITED KINGDOM" 0 1705309 1 4 "M" "M" "VH" 1
"2015-02-17 11:30:00" "NULL" "HONG KONG" "NULL" "NULL" "NULL" 414198449 0 0 510 "2015-02-18" "2015-02-21" 2 1 1 5526276 "HONG KONG" 0 2425377 0 5 "F" "H" "VH" 1
"2015-03-05 06:33:00" "VA" "NORFOLK" "36.87296" "-76.22866" "9149.1007" -456039929 0 0 324 "2015-04-04" "2015-04-07" 2 0 1 5526245 "VIETNAM" 0 151673854 0 4 "VC" "M" "VH" 1
"2015-11-11 05:12:00" "SAY" "AYR" "NULL" "NULL" "NULL" -1746529148 0 1 386 "2015-11-26" "2015-11-30" 2 0 1 187450644 "TURKEY" 0 97206575 1 5 "C" "VL" "M" 2
"2015-12-01 14:11:00" "ON" "TORONTO" "43.667179" "-79.390203" "43.0706" 73929436 0 0 541 "2015-12-05" "2015-12-06" 4 2 1 18684474 "CANADA" 0 28392589 1 2 "C" "VL" "VH" 1
"2015-02-10 20:02:00" "SH" "HARRISLEE" "54.82489" "9.406871" "5231.2848" 1599447549 0 0 231 "2015-04-03" "2015-04-05" 4 0 2 5705239 "UNITED STATES OF AMERICA" 0 1334394 1 3 "VF" "VL" "M" 1
"2015-07-28 14:21:00" "LA" "LAGOS" "NULL" "NULL" "NULL" -1140527943 1 0 541 "2015-08-08" "2015-08-22" 2 4 1 5526772 "UNITED KINGDOM" 0 213307806 0 4 "M" "M" "M" 1
"2015-11-19 01:17:00" "WA" "KENT" "47.400365" "-122.2481175" "15.1883" -601998952 0 0 355 "2015-12-30" "2016-01-01" 2 0 1 5527640 "UNITED STATES OF AMERICA" 0 3235965 1 4 "M" "H" "M" 1
"2015-10-08 10:40:00" "NULL" "HAMILTON" "NULL" "NULL" "NULL" -33976847 0 0 541 "2015-12-07" "2015-12-08" 2 0 1 187787273 "UNITED STATES OF AMERICA" 1 81033 1 4 "C" "VH" "H" 1
"2015-05-20 12:35:00" "34" "ISTANBUL" "NULL" "NULL" "NULL" 1776563642 0 0 262 "2015-06-24" "2015-06-28" 2 1 1 4012763 "UNITED STATES OF AMERICA" 0 100222 0 3 "M" "H" "M" 1
"2015-11-14 14:09:00" "RP" "MAINZ" "49.99845" "8.26284" "4737.8475" 1707385950 1 0 541 "2016-03-11" "2016-03-12" 2 0 1 5527237 "UNITED STATES OF AMERICA" 0 21885 1 3 "M" "L" "M" 1
"2015-05-06 20:19:00" "CA" "CORTE MADERA" "37.92409" "-122.51807" "2439.2908" 419970740 0 0 541 "2015-06-26" "2015-06-29" 5 0 1 5527981 "UNITED STATES OF AMERICA" 0 3925622 1 3 "C" "H" "M" 1
"2015-04-29 10:49:00" "WA" "EATONVILLE" "NULL" "NULL" "NULL" 1886699458 0 0 262 "2015-05-21" "2015-05-24" 2 0 1 187687763 "UNITED STATES OF AMERICA" 0 14256527 1 3 "VC" "L" "M" 1
"2015-07-28 19:51:00" "MS" "MOSS POINT" "30.439475" "-88.530257" "86.2097" -563778448 0 0 231 "2015-09-04" "2015-09-07" 2 1 1 187951697 "UNITED STATES OF AMERICA" 0 514599 0 4 "VF" "H" "VH" 1
"2015-03-11 16:12:00" "CT" "WOODSTOCK" "41.94108" "-71.97032" "2330.8999" -1455977007 1 1 510 "2015-04-13" "2015-04-17" 2 0 1 24801518 "UNITED STATES OF AMERICA" 0 626137 1 4 "VF" "M" "VH" 1
"2015-06-16 14:21:00" "NC" "GREENSBORO" "36.05445" "-79.88502" "236.4726" 1277786328 0 0 324 "2015-06-17" "2015-06-22" 2 0 1 18666308 "UNITED STATES OF AMERICA" 0 845431 1 2 "C" "M" "VH" 1
"2015-11-11 15:48:00" "BY" "MUNICH" "48.137895" "11.56111" "4151.4472" 1910058500 0 0 541 "2016-01-05" "2016-01-09" 2 0 1 187726420 "UNITED STATES OF AMERICA" 0 32622198 1 3 "C" "H" "M" 3
"2015-07-25 14:01:00" "NJ" "CLEMENTON" "NULL" "NULL" "NULL" 1986379822 0 0 448 "2015-07-29" "2015-07-30" 2 0 1 187758257 "UNITED STATES OF AMERICA" 0 26525893 1 2 "C" "M" "M" 1
"2015-10-27 16:51:00" "NH" "MOULTONBOROUGH" "43.751387" "-71.400168" "245.7429" 833331100 0 0 293 "2015-11-28" "2015-11-29" 4 0 1 190387398 "UNITED STATES OF AMERICA" 0 37455625 1 4 "F" "M" "M" 1
"2015-02-25 15:21:00" "NY" "NEW YORK" "40.75512" "-73.98300900000001" "1699.6092" 590029979 0 0 510 "2015-06-10" "2015-06-14" 2 0 1 18671392 "SINT MAARTEN" 0 38963031 0 4 "M" "M" "VH" 1
"2015-06-14 00:18:00" "ON" "MARKHAM" "43.843822" "-79.364107" "1076.1853" -1499778051 0 0 541 "2015-06-30" "2015-07-05" 1 0 1 5527237 "UNITED STATES OF AMERICA" 0 1637574 1 3 "M" "L" "VH" 1
"2015-10-26 21:08:00" "WA" "SPOKANE" "47.656476" "-117.4183005" "958.9859" 630228830 0 1 541 "2015-12-26" "2015-12-31" 2 2 1 18700067 "UNITED STATES OF AMERICA" 0 21305927 0 5 "VF" "VH" "M" 1
"2015-03-12 11:29:00" "CA" "BEVERLY HILLS" "34.06706" "-118.400018" "2455.9856" -9134960 0 0 510 "2015-04-25" "2015-04-29" 2 0 1 186063921 "UNITED STATES OF AMERICA" 0 26918167 1 3 "VC" "M" "M" 2
"2015-07-29 07:16:00" "TX" "HOUSTON" "29.769607" "-95.42647" "1.5173" 1241369654 1 0 231 "2015-07-29" "2015-07-30" 2 0 1 5526338 "UNITED STATES OF AMERICA" 0 293586894 1 3 "F" "L" "H" 1
"2015-05-13 07:24:00" "IA" "CARROLL" "42.066462" "-94.87866" "1205.1361" -1736509392 0 0 293 "2015-07-22" "2015-07-27" 2 2 1 190986566 "UNITED STATES OF AMERICA" 0 27901580 0 3 "M" "M" "VH" 1
"2015-07-11 14:07:00" "01" "RIYADH" "NULL" "NULL" "NULL" 1229179000 0 1 541 "2015-07-16" "2015-07-22" 1 0 1 33572 "UNITED ARAB EMIRATES" 0 312295208 1 1 "M" "VL" "M" 1
"2015-01-13 13:44:00" "AZ" "TEMPE" "33.41234" "-111.94607" "261.7626" 1296029112 1 0 510 "2015-01-22" "2015-01-25" 4 0 2 5526679 "UNITED STATES OF AMERICA" 0 1876739 0 3 "F" "L" "M" 4
"2015-05-27 22:45:00" "LU" "REUSSBUHL" "NULL" "NULL" "NULL" -1191755245 0 0 541 "2015-07-17" "2015-07-31" 2 0 1 187645665 "AUSTRALIA" 0 2010349 0 5 "M" "H" "H" 1
"2015-06-02 20:05:00" "IL" "EMDEN" "NULL" "NULL" "NULL" 1680875500 0 0 541 "2015-06-27" "2015-06-28" 2 2 1 186089372 "UNITED STATES OF AMERICA" 0 14290 1 2 "M" "L" "H" 1
"2015-07-21 10:50:00" "CT" "EAST HARTFORD" "41.76529" "-72.643079" "124.263" 94554943 0 0 541 "2015-09-04" "2015-09-07" 2 0 1 5582014 "UNITED STATES OF AMERICA" 0 1254414 1 4 "C" "VH" "VH" 1
"2015-07-15 04:39:00" "ID" "POCATELLO" "42.8994685" "-112.433637" "491.4837" -1980298133 0 0 231 "2015-07-17" "2015-07-20" 3 0 1 5526679 "UNITED STATES OF AMERICA" 0 1280826 1 3 "M" "M" "H" 2
"2015-10-13 19:10:00" "WA" "SEATTLE" "47.614658" "-122.33536" "2285.1822" -1835428128 1 0 231 "2015-11-02" "2015-11-04" 1 0 1 187804354 "CANADA" 0 526410 0 3 "M" "L" "VH" 1
"2015-02-20 05:19:00" "NY" "OSWEGO" "43.459933" "-76.509065" "2315.9426" 620168654 0 0 293 "2015-02-27" "2015-02-28" 2 0 1 186918033 "UNITED STATES OF AMERICA" 0 24893371 1 3 "F" "M" "VH" 1
"2015-08-12 08:03:00" "TX" "HOUSTON" "29.769607" "-95.42647" "181.111" 1584215000 1 0 293 "2015-09-11" "2015-09-13" 2 0 1 28488 "UNITED STATES OF AMERICA" 0 338376748 1 3 "M" "VH" "L" 1
"2015-07-18 11:05:00" "YUC" "MERIDA" "20.971378" "-89.62233" "718.8038" 1878649976 0 0 541 "2015-07-23" "2015-07-24" 1 2 1 24801301 "UNITED STATES OF AMERICA" 0 712100 1 4 "VC" "VH" "VH" 1
"2015-04-23 13:03:00" "MN" "ST PAUL" "NULL" "NULL" "NULL" -65154896 0 0 293 "2015-06-24" "2015-06-29" 2 0 1 187846731 "UNITED STATES OF AMERICA" 0 667336 1 3 "C" "L" "M" 2
"2015-05-25 09:03:00" "MD" "CAPITOL HEIGHTS" "38.888965" "-76.85331500000001" "102.9321" 434105917 0 0 541 "2015-06-27" "2015-06-28" 2 0 1 283804 "UNITED STATES OF AMERICA" 0 34648730 0 2 "F" "L" "H" 1
"2015-12-01 18:08:00" "AB" "EDMONTON" "53.5385525" "-113.4986095" "1207.9126" -533833127 0 1 541 "2016-01-14" "2016-01-16" 2 0 1 5526679 "UNITED STATES OF AMERICA" 0 190149845 1 5 "VC" "VH" "M" 4
"2015-02-24 12:38:00" "CT" "STAMFORD" "41.054481" "-73.545204" "2099.4978" 512478316 0 0 510 "2015-03-12" "2015-03-15" 6 0 1 18671144 "CANADA" 0 69386276 0 4 "M" "M" "H" 1
"2015-12-01 07:37:00" "IL" "CHICAGO" "41.89042" "-87.62904" "771.3256" -607287830 1 1 541 "2016-05-14" "2016-05-19" 2 0 1 187796790 "UNITED STATES OF AMERICA" 0 17502413 0 3 "VC" "VL" "VH" 1
"2015-05-24 13:42:00" "MN" "ROCHESTER" "44.021559" "-92.4680545" "6036.8617" -355447388 0 1 541 "2016-03-31" "2016-04-03" 2 1 1 5577023 "JAPAN" 0 700630 1 5 "M" "VH" "VH" 3
"2015-10-15 10:43:00" "VA" "FALLS CHURCH" "38.8713605" "-77.177735" "119.1279" -852277512 0 0 541 "2015-10-16" "2015-10-17" 2 0 1 283804 "UNITED STATES OF AMERICA" 0 681534 0 3 "F" "L" "VH" 1
"2015-01-27 18:41:00" "ID" "STANLEY" "NULL" "NULL" "NULL" -1797623312 0 1 231 "2015-04-29" "2015-05-06" 2 0 1 5579968 "MEXICO" 0 34595 1 4 "C" "H" "VH" 1
"2015-12-24 06:25:00" "PA" "DOYLESTOWN" "40.32617" "-75.12968" "974.2184" 1644453370 1 0 231 "2015-12-25" "2015-12-26" 2 0 1 187860278 "UNITED STATES OF AMERICA" 0 344734507 1 4 "F" "VH" "VL" 2
"2015-09-29 20:28:00" "CA" "VISTA" "33.173737" "-117.234555" "902.125" 317686100 1 0 293 "2016-07-25" "2016-07-28" 2 2 1 5527392 "UNITED STATES OF AMERICA" 0 232869488 1 3 "F" "M" "H" 1
"2015-10-19 14:47:00" "MI" "NORTHVILLE" "42.4362" "-83.46983" "210.8279" 1309506268 1 0 262 "2015-11-12" "2015-11-13" 2 0 1 187796108 "CANADA" 0 885142 0 4 "C" "M" "H" 2
"2015-09-08 18:21:00" "PA" "MOUNTAIN TOP" "NULL" "NULL" "NULL" 235853940 0 0 293 "2015-11-20" "2015-11-23" 2 0 1 18692255 "UNITED STATES OF AMERICA" 0 50195137 0 4 "VC" "VH" "H" 1
"2015-08-01 18:38:00" "NJ" "UNION CITY" "NULL" "NULL" "NULL" -1899947415 1 0 541 "2015-08-02" "2015-08-03" 2 0 1 5527206 "UNITED STATES OF AMERICA" 0 16553906 1 4 "VC" "M" "H" 2
"2015-10-10 11:32:00" "AB" "CALGARY" "51.066751" "-114.06873" "3894.8789" 414371286 0 1 541 "2015-11-23" "2015-11-27" 2 0 1 18659023 "ST. LUCIA" 0 37767051 1 5 "VF" "M" "H" 1
"2015-03-13 10:55:00" "LA" "MONROE" "32.49377" "-92.08275" "375.5248" -165762326 0 0 262 "2015-03-13" "2015-03-14" 4 0 1 188500397 "UNITED STATES OF AMERICA" 0 688044 1 4 "M" "M" "VH" 1
"2015-02-10 09:38:00" "NC" "CHARLOTTE" "35.217613" "-80.84905" "330.6839" 1192756236 0 0 231 "2015-04-16" "2015-04-19" 2 0 1 24804556 "UNITED STATES OF AMERICA" 0 604344 1 4 "C" "M" "H" 1
"2015-04-07 09:16:00" "MA" "HYDE PARK" "NULL" "NULL" "NULL" 1894589600 0 0 510 "2015-05-27" "2015-06-03" 2 0 1 5580867 "DOMINICAN REPUBLIC" 0 27656308 1 4 "M" "M" "VH" 1
"2015-02-01 18:33:00" "TX" "AUSTIN" "30.327952500000002" "-97.73888099999999" "189.4073" -890020917 0 0 262 "2015-02-28" "2015-03-01" 2 4 2 41694 "UNITED STATES OF AMERICA" 0 1815855 0 2 "C" "L" "M" 1
"2015-06-17 08:59:00" "AL" "TUSCALOOSA" "33.172644" "-87.524657" "202.0004" 2031696250 0 0 293 "2015-07-16" "2015-07-19" 2 0 1 186725275 "UNITED STATES OF AMERICA" 0 156580 1 2 "M" "M" "H" 1
"2015-07-13 20:41:00" "CO" "DENVER" "39.7478" "-104.9406725" "1.7718" 1306072607 1 0 541 "2015-07-24" "2015-07-26" 2 0 1 5525997 "UNITED STATES OF AMERICA" 0 230385055 1 4 "C" "VH" "M" 1
"2015-06-16 02:41:00" "NV" "LAS VEGAS" "36.121975" "-115.16696" "0.6328" 1045183762 0 0 262 "2015-06-16" "2015-06-19" 1 0 1 5526679 "UNITED STATES OF AMERICA" 1 615070 1 4 "C" "L" "H" 1
"2015-06-14 12:13:00" "NC" "CARY" "35.75753" "-78.776067" "241.9618" -636511493 0 0 541 "2015-06-21" "2015-06-22" 2 1 1 186101896 "UNITED STATES OF AMERICA" 0 26620784 0 3 "C" "L" "H" 1
"2015-06-11 21:48:00" "DIF" "MEXICO CITY" "19.358717" "-99.14735" "1513.8135" -1462937191 1 1 541 "2015-12-20" "2015-12-25" 4 0 2 5526679 "UNITED STATES OF AMERICA" 0 6312126 1 4 "M" "M" "VH" 2
"2015-04-28 12:21:00" "FL" "MIAMI" "25.77746" "-80.21789" "832.0011" -773013061 0 0 231 "2015-05-17" "2015-05-21" 1 0 1 5580867 "DOMINICAN REPUBLIC" 0 713464 1 4 "VC" "H" "H" 1
"2015-07-02 16:24:00" "CA" "INGLEWOOD" "33.945454999999995" "-118.360094" "107.2445" -2051158706 0 0 231 "2015-08-04" "2015-08-05" 2 0 1 5527547 "UNITED STATES OF AMERICA" 0 1313810 0 4 "F" "M" "H" 1
"2015-08-03 12:16:00" "TX" "HOUSTON" "29.769607" "-95.42647" "542.219" -1717771498 0 0 262 "2015-08-13" "2015-08-15" 2 2 1 187951852 "UNITED STATES OF AMERICA" 0 2527367 0 3 "M" "VL" "VH" 3
"2015-03-12 19:24:00" "CA" "CONCORD" "37.96972" "-122.04654" "400.4918" 221517772 0 1 510 "2015-04-19" "2015-04-23" 1 0 1 5526679 "UNITED STATES OF AMERICA" 0 1273634 0 4 "M" "L" "VH" 2
"2015-03-09 08:43:00" "SK" "SASKATOON" "52.13186" "-106.669291" "146.6557" 2130812593 1 0 293 "2015-04-24" "2015-04-25" 2 0 1 125766 "CANADA" 0 270676499 1 3 "F" "M" "H" 1
"2015-03-03 22:19:00" "CA" "SAN FRANCISCO" "37.7873335" "-122.4134715" "679.8015" -1737280946 0 0 324 "2015-05-23" "2015-05-25" 2 0 1 24804153 "UNITED STATES OF AMERICA" 0 516986 1 4 "M" "M" "VH" 1
"2015-01-02 07:45:00" "NY" "QUEENS VILLAGE" "40.719127" "-73.733911" "954.4679" 1659798077 0 0 510 "2015-01-25" "2015-01-27" 2 0 1 194698413 "UNITED STATES OF AMERICA" 0 16670590 1 3 "M" "M" "H" 1
"2015-04-28 16:50:00" "FL" "MIAMI" "25.77746" "-80.21789" "4414.4625" -1338711061 1 0 293 "2015-09-09" "2015-09-15" 2 0 1 5525625 "ARGENTINA" 0 79160390 0 4 "VC" "H" "VH" 1
"2015-05-04 09:58:00" "CO" "ENGLEWOOD" "39.5815295" "-104.875453" "82.3433" -699296992 0 0 541 "2015-06-15" "2015-06-18" 3 3 1 5581890 "UNITED STATES OF AMERICA" 0 375378 0 4 "VF" "L" "H" 1
"2015-10-09 11:59:00" "ON" "MARKHAM" "43.843822" "-79.364107" "4652.9973" -1739413832 0 0 231 "2015-11-04" "2015-11-10" 2 1 1 46251 "UNITED STATES OF AMERICA" 0 85869 1 4 "M" "M" "H" 5
"2015-02-15 02:07:00" "10" "MAKKASAN" "NULL" "NULL" "NULL" -1909765657 0 0 262 "2015-03-23" "2015-03-24" 3 0 2 187737828 "MALAYSIA" 0 214419156 1 4 "C" "M" "VH" 1
"2015-03-17 13:31:00" "MI" "COLUMBUS" "NULL" "NULL" "NULL" 1703971192 1 1 510 "2015-04-16" "2015-04-24" 1 0 1 5525284 "GREECE" 0 1407430 0 4 "VC" "M" "VH" 1
"2015-03-10 09:54:00" "FL" "MIAMI" "25.77746" "-80.21789" "898.1059" 1301109500 0 1 293 "2015-04-26" "2015-04-29" 2 0 1 18659209 "DOMINICAN REPUBLIC" 0 17507249 1 4 "M" "M" "VH" 1
"2015-04-02 23:24:00" "CA" "IRVINE" "33.679011" "-117.8395565" "81.6696" -758883498 0 0 510 "2015-04-06" "2015-04-11" 2 2 1 187737332 "UNITED STATES OF AMERICA" 0 52916 1 4 "M" "VH" "VH" 1
"2015-04-29 08:28:00" "CA" "SOLANA BEACH" "32.983099" "-117.269869" "1137.2005" -371882632 1 0 293 "2015-07-17" "2015-07-20" 2 0 1 186014693 "UNITED STATES OF AMERICA" 0 49291239 1 4 "M" "VH" "H" 1
"2015-07-20 19:45:00" "NJ" "SOUTH PLAINFIELD" "40.55645" "-74.43365" "461.5606" -2074252903 0 0 541 "2015-08-16" "2015-08-20" 2 2 1 5580650 "CANADA" 0 43437850 0 3 "M" "M" "VH" 1
"2015-01-06 10:07:00" "NJ" "HILLSBOROUGH" "40.53924" "-74.61484" "82.0626" -366209510 0 0 510 "2015-01-17" "2015-01-19" 2 1 1 18667672 "UNITED STATES OF AMERICA" 0 1881637 1 4 "C" "L" "VH" 3
"2015-03-02 22:13:00" "WA" "TACOMA" "47.193005" "-122.463104" "853.3501" 2096328570 0 0 510 "2015-03-07" "2015-03-10" 2 0 1 24801518 "UNITED STATES OF AMERICA" 0 468750 1 4 "VC" "M" "VH" 2
"2015-07-08 20:36:00" "CA" "SAN RAMON" "37.763711" "-121.970445" "356.4548" -173079818 0 0 293 "2015-09-14" "2015-09-18" 2 0 1 24800154 "UNITED STATES OF AMERICA" 0 16114512 1 4 "M" "M" "H" 1
